NoOfEvals,MyRexJggKTabletP7K5_0,MyRexJggKTabletP7K5_1,MyRexJggKTabletP7K5_2
418500,31.519751346885023,74.96347725971343,201.6123389287425
418600,31.519751346885023,74.96347725971341,201.6123389287425
418700,31.519751346884984,74.96347725971334,201.61233892874245
418800,31.519751346884984,74.96347725971329,201.61233892874233
418900,31.519751346885,74.96347725971329,201.61233892874233
419000,31.519751346884977,74.96347725971331,201.61233892874233
419100,31.519751346884977,74.96347725971331,201.61233892874233
419200,31.519751346884984,74.96347725971331,201.61233892874233
419300,31.51975134688495,74.96347725971331,201.61233892874233
419400,31.519751346884956,74.96347725971331,201.6123389287424
419500,31.519751346884952,74.96347725971322,201.61233892874228
419600,31.519751346884952,74.96347725971322,201.61233892874225
419700,31.519751346884934,74.96347725971322,201.61233892874225
419800,31.519751346884927,74.9634772597132,201.61233892874225
419900,31.519751346884924,74.9634772597132,201.6123389287422
420000,31.519751346884924,74.9634772597132,201.61233892874213
420100,31.519751346884924,74.9634772597132,201.61233892874205
420200,31.519751346884924,74.96347725971316,201.612338928742
420300,31.519751346884924,74.96347725971316,201.612338928742
420400,31.51975134688491,74.96347725971316,201.612338928742
420500,31.51975134688491,74.96347725971314,201.612338928742
420600,31.519751346884888,74.96347725971314,201.61233892874196
420700,31.519751346884888,74.9634772597131,201.61233892874176
420800,31.519751346884888,74.9634772597131,201.61233892874154
420900,31.519751346884888,74.9634772597131,201.61233892874154
421000,31.519751346884888,74.96347725971314,201.61233892874154
421100,31.519751346884888,74.96347725971304,201.61233892874154
421200,31.519751346884888,74.96347725971304,201.6123389287415
421300,31.5197513468849,74.96347725971304,201.61233892874148
421400,31.51975134688488,74.96347725971304,201.6123389287415
421500,31.51975134688488,74.96347725971304,201.6123389287412
421600,31.51975134688486,74.96347725971297,201.61233892874134
421700,31.51975134688486,74.963477259713,201.61233892874134
421800,31.51975134688486,74.96347725971299,201.61233892874105
421900,31.51975134688486,74.96347725971296,201.61233892874105
422000,31.51975134688486,74.96347725971296,201.6123389287411
422100,31.51975134688483,74.96347725971296,201.6123389287411
422200,31.519751346884835,74.96347725971292,201.6123389287409
422300,31.519751346884835,74.96347725971292,201.6123389287409
422400,31.519751346884846,74.96347725971292,201.6123389287409
422500,31.519751346884835,74.96347725971289,201.6123389287409
422600,31.519751346884835,74.96347725971287,201.6123389287409
422700,31.519751346884835,74.96347725971287,201.6123389287409
422800,31.51975134688483,74.96347725971285,201.61233892874088
422900,31.51975134688482,74.96347725971282,201.61233892874083
423000,31.51975134688482,74.96347725971285,201.6123389287407
423100,31.519751346884824,74.96347725971285,201.61233892874077
423200,31.5197513468848,74.96347725971285,201.6123389287407
423300,31.5197513468848,74.96347725971285,201.61233892874068
423400,31.5197513468848,74.96347725971285,201.61233892874066
423500,31.519751346884803,74.96347725971283,201.61233892874074
423600,31.5197513468848,74.96347725971283,201.61233892874074
423700,31.5197513468848,74.96347725971283,201.61233892874074
423800,31.519751346884796,74.96347725971283,201.6123389287407
423900,31.519751346884796,74.96347725971282,201.6123389287407
424000,31.519751346884792,74.96347725971279,201.61233892874074
424100,31.51975134688479,74.96347725971279,201.61233892874068
424200,31.51975134688479,74.96347725971275,201.6123389287405
424300,31.519751346884764,74.96347725971275,201.61233892874066
424400,31.519751346884764,74.96347725971269,201.6123389287406
424500,31.519751346884764,74.96347725971262,201.6123389287406
424600,31.51975134688475,74.96347725971262,201.6123389287406
424700,31.51975134688475,74.96347725971262,201.61233892874048
424800,31.51975134688475,74.96347725971262,201.6123389287406
424900,31.519751346884757,74.96347725971266,201.61233892874034
425000,31.51975134688475,74.96347725971268,201.61233892874023
425100,31.519751346884743,74.96347725971266,201.61233892874023
425200,31.519751346884743,74.96347725971266,201.61233892874023
425300,31.519751346884743,74.96347725971266,201.61233892874023
425400,31.519751346884743,74.96347725971266,201.61233892874023
425500,31.519751346884735,74.9634772597126,201.61233892874017
425600,31.519751346884735,74.9634772597126,201.61233892874017
425700,31.519751346884732,74.9634772597126,201.61233892874017
425800,31.519751346884735,74.96347725971262,201.61233892874006
425900,31.519751346884686,74.96347725971262,201.61233892874
426000,31.519751346884686,74.9634772597126,201.61233892874
426100,31.519751346884675,74.96347725971256,201.61233892874
426200,31.519751346884696,74.96347725971256,201.61233892874
426300,31.519751346884696,74.96347725971258,201.61233892874003
426400,31.519751346884668,74.96347725971258,201.61233892873992
426500,31.519751346884664,74.96347725971255,201.6123389287399
426600,31.519751346884664,74.96347725971255,201.6123389287399
426700,31.519751346884664,74.96347725971252,201.61233892873983
426800,31.51975134688465,74.96347725971253,201.61233892873983
426900,31.51975134688465,74.9634772597125,201.61233892873983
427000,31.51975134688465,74.9634772597125,201.61233892873983
427100,31.519751346884647,74.9634772597125,201.61233892873975
427200,31.51975134688465,74.96347725971249,201.6123389287396
427300,31.51975134688465,74.96347725971245,201.61233892873958
427400,31.51975134688465,74.96347725971243,201.61233892873972
427500,31.51975134688465,74.96347725971245,201.61233892873958
427600,31.519751346884643,74.96347725971243,201.6123389287395
427700,31.519751346884643,74.96347725971245,201.61233892873952
427800,31.51975134688465,74.96347725971245,201.61233892873926
427900,31.51975134688463,74.9634772597124,201.61233892873938
428000,31.51975134688463,74.96347725971242,201.61233892873938
428100,31.519751346884636,74.96347725971239,201.6123389287392
428200,31.519751346884636,74.96347725971235,201.61233892873918
428300,31.519751346884615,74.96347725971235,201.61233892873904
428400,31.519751346884615,74.96347725971235,201.61233892873898
428500,31.519751346884608,74.96347725971229,201.61233892873892
428600,31.519751346884608,74.96347725971229,201.61233892873898
428700,31.519751346884608,74.96347725971229,201.61233892873898
428800,31.519751346884618,74.96347725971229,201.61233892873895
428900,31.519751346884618,74.96347725971229,201.6123389287389
429000,31.519751346884618,74.9634772597123,201.61233892873884
429100,31.519751346884593,74.96347725971228,201.61233892873872
429200,31.519751346884593,74.96347725971228,201.61233892873872
429300,31.519751346884593,74.96347725971229,201.61233892873872
429400,31.51975134688458,74.96347725971229,201.6123389287388
429500,31.519751346884544,74.96347725971228,201.61233892873884
429600,31.519751346884544,74.96347725971229,201.61233892873872
429700,31.519751346884544,74.96347725971228,201.61233892873872
429800,31.519751346884544,74.96347725971228,201.61233892873867
429900,31.519751346884544,74.96347725971226,201.61233892873852
430000,31.519751346884544,74.96347725971226,201.61233892873864
430100,31.51975134688453,74.96347725971226,201.61233892873838
430200,31.51975134688453,74.96347725971223,201.61233892873838
430300,31.51975134688453,74.96347725971223,201.61233892873838
430400,31.51975134688451,74.96347725971223,201.61233892873844
430500,31.51975134688451,74.96347725971219,201.61233892873844
430600,31.51975134688451,74.96347725971219,201.61233892873824
430700,31.51975134688451,74.96347725971219,201.61233892873838
430800,31.51975134688452,74.96347725971218,201.61233892873827
430900,31.51975134688452,74.96347725971218,201.6123389287383
431000,31.519751346884515,74.96347725971219,201.61233892873832
431100,31.519751346884508,74.96347725971216,201.61233892873832
431200,31.519751346884505,74.96347725971216,201.61233892873815
431300,31.519751346884505,74.96347725971216,201.61233892873815
431400,31.519751346884455,74.96347725971216,201.61233892873815
431500,31.51975134688447,74.96347725971216,201.61233892873815
431600,31.51975134688447,74.96347725971215,201.61233892873818
431700,31.519751346884455,74.96347725971212,201.61233892873827
431800,31.51975134688447,74.9634772597121,201.61233892873813
431900,31.51975134688447,74.9634772597121,201.61233892873813
432000,31.51975134688447,74.9634772597121,201.61233892873813
432100,31.51975134688447,74.96347725971206,201.6123389287381
432200,31.51975134688447,74.96347725971206,201.61233892873804
432300,31.519751346884462,74.96347725971202,201.61233892873804
432400,31.51975134688445,74.96347725971202,201.61233892873804
432500,31.519751346884444,74.96347725971201,201.612338928738
432600,31.519751346884444,74.96347725971202,201.612338928738
432700,31.519751346884444,74.96347725971202,201.612338928738
432800,31.51975134688445,74.96347725971196,201.612338928738
432900,31.519751346884437,74.9634772597119,201.612338928738
433000,31.519751346884433,74.9634772597119,201.61233892873804
433100,31.519751346884433,74.96347725971195,201.61233892873796
433200,31.519751346884433,74.96347725971194,201.61233892873793
433300,31.519751346884433,74.96347725971194,201.6123389287378
433400,31.519751346884433,74.96347725971191,201.61233892873784
433500,31.519751346884433,74.96347725971191,201.61233892873773
433600,31.519751346884423,74.96347725971191,201.61233892873773
433700,31.519751346884405,74.96347725971191,201.61233892873759
433800,31.519751346884405,74.96347725971191,201.6123389287375
433900,31.519751346884394,74.96347725971191,201.6123389287375
434000,31.519751346884394,74.96347725971192,201.6123389287375
434100,31.519751346884394,74.96347725971188,201.61233892873753
434200,31.519751346884394,74.9634772597119,201.61233892873753
434300,31.519751346884394,74.96347725971188,201.61233892873744
434400,31.519751346884394,74.96347725971185,201.6123389287374
434500,31.519751346884387,74.96347725971185,201.61233892873747
434600,31.519751346884387,74.96347725971184,201.61233892873753
434700,31.519751346884387,74.96347725971184,201.61233892873753
434800,31.519751346884362,74.96347725971184,201.61233892873742
434900,31.519751346884362,74.96347725971181,201.61233892873736
435000,31.519751346884362,74.96347725971181,201.61233892873716
435100,31.519751346884355,74.96347725971181,201.61233892873716
435200,31.519751346884362,74.96347725971182,201.61233892873716
435300,31.519751346884345,74.96347725971182,201.61233892873716
435400,31.519751346884345,74.96347725971182,201.61233892873716
435500,31.519751346884323,74.96347725971181,201.61233892873716
435600,31.519751346884327,74.96347725971181,201.61233892873705
435700,31.519751346884327,74.9634772597118,201.612338928737
435800,31.519751346884327,74.9634772597118,201.612338928737
435900,31.519751346884327,74.96347725971178,201.612338928737
436000,31.519751346884316,74.96347725971177,201.612338928737
436100,31.519751346884323,74.96347725971178,201.61233892873696
436200,31.519751346884316,74.96347725971178,201.61233892873665
436300,31.519751346884313,74.96347725971178,201.61233892873665
436400,31.5197513468843,74.96347725971171,201.61233892873665
436500,31.519751346884295,74.96347725971171,201.61233892873665
436600,31.519751346884295,74.96347725971171,201.6123389287368
436700,31.519751346884306,74.96347725971172,201.6123389287368
436800,31.519751346884306,74.96347725971172,201.6123389287366
436900,31.519751346884288,74.9634772597117,201.61233892873662
437000,31.519751346884295,74.96347725971171,201.61233892873648
437100,31.519751346884284,74.96347725971168,201.61233892873648
437200,31.519751346884284,74.96347725971168,201.6123389287365
437300,31.51975134688428,74.96347725971168,201.6123389287365
437400,31.519751346884277,74.96347725971167,201.61233892873614
437500,31.51975134688428,74.96347725971167,201.61233892873594
437600,31.519751346884274,74.96347725971161,201.61233892873602
437700,31.519751346884263,74.96347725971161,201.6123389287359
437800,31.519751346884263,74.9634772597116,201.6123389287359
437900,31.519751346884263,74.96347725971158,201.61233892873585
438000,31.519751346884263,74.9634772597115,201.61233892873585
438100,31.519751346884266,74.9634772597115,201.61233892873577
438200,31.519751346884256,74.9634772597115,201.61233892873523
438300,31.519751346884227,74.9634772597115,201.61233892873523
438400,31.519751346884256,74.9634772597114,201.61233892873557
438500,31.51975134688424,74.9634772597114,201.61233892873557
438600,31.51975134688424,74.9634772597114,201.61233892873557
438700,31.519751346884238,74.96347725971144,201.6123389287353
438800,31.519751346884217,74.96347725971144,201.6123389287353
438900,31.5197513468842,74.96347725971144,201.6123389287353
439000,31.519751346884213,74.96347725971144,201.61233892873534
439100,31.519751346884213,74.96347725971144,201.61233892873534
439200,31.519751346884206,74.96347725971144,201.61233892873545
439300,31.519751346884178,74.96347725971142,201.61233892873543
439400,31.519751346884178,74.96347725971142,201.61233892873543
439500,31.519751346884178,74.96347725971141,201.61233892873534
439600,31.519751346884174,74.96347725971137,201.61233892873534
439700,31.519751346884174,74.96347725971137,201.61233892873534
439800,31.519751346884174,74.96347725971135,201.61233892873534
439900,31.519751346884174,74.96347725971128,201.61233892873534
440000,31.519751346884163,74.96347725971128,201.61233892873534
440100,31.51975134688411,74.96347725971134,201.6123389287353
440200,31.51975134688411,74.96347725971133,201.6123389287353
440300,31.51975134688411,74.96347725971127,201.6123389287353
440400,31.51975134688411,74.96347725971127,201.6123389287353
440500,31.51975134688411,74.96347725971127,201.61233892873526
440600,31.51975134688411,74.96347725971127,201.61233892873526
440700,31.519751346884107,74.96347725971125,201.61233892873526
440800,31.519751346884107,74.96347725971128,201.61233892873523
440900,31.519751346884107,74.96347725971125,201.6123389287352
441000,31.519751346884107,74.96347725971127,201.61233892873523
441100,31.51975134688412,74.96347725971121,201.61233892873528
441200,31.51975134688411,74.96347725971121,201.61233892873494
441300,31.51975134688411,74.96347725971114,201.61233892873494
441400,31.5197513468841,74.9634772597112,201.61233892873494
441500,31.519751346884096,74.9634772597112,201.61233892873494
441600,31.519751346884092,74.96347725971117,201.61233892873494
441700,31.519751346884085,74.96347725971117,201.61233892873474
441800,31.519751346884092,74.96347725971117,201.6123389287346
441900,31.51975134688408,74.96347725971114,201.6123389287346
442000,31.51975134688407,74.96347725971114,201.61233892873452
442100,31.519751346884068,74.96347725971114,201.61233892873446
442200,31.519751346884053,74.96347725971114,201.61233892873446
442300,31.519751346884053,74.96347725971114,201.61233892873452
442400,31.519751346884043,74.96347725971114,201.6123389287345
442500,31.51975134688405,74.96347725971114,201.61233892873446
442600,31.51975134688405,74.96347725971113,201.61233892873446
442700,31.51975134688405,74.96347725971113,201.6123389287345
442800,31.51975134688405,74.96347725971113,201.6123389287345
442900,31.51975134688405,74.96347725971113,201.6123389287345
443000,31.519751346884046,74.96347725971111,201.6123389287344
443100,31.519751346884046,74.96347725971111,201.61233892873432
443200,31.51975134688404,74.96347725971111,201.61233892873426
443300,31.519751346884018,74.96347725971111,201.6123389287343
443400,31.519751346884018,74.96347725971108,201.61233892873418
443500,31.519751346884004,74.96347725971108,201.61233892873418
443600,31.519751346884004,74.96347725971108,201.61233892873406
443700,31.519751346884004,74.9634772597111,201.61233892873386
443800,31.519751346884004,74.96347725971106,201.61233892873386
443900,31.51975134688399,74.96347725971106,201.61233892873398
444000,31.519751346884004,74.96347725971108,201.61233892873372
444100,31.51975134688399,74.96347725971106,201.61233892873372
444200,31.519751346883996,74.96347725971106,201.61233892873355
444300,31.519751346883986,74.96347725971106,201.61233892873355
444400,31.519751346883986,74.96347725971104,201.61233892873358
444500,31.519751346883986,74.96347725971104,201.6123389287334
444600,31.519751346883986,74.96347725971103,201.61233892873355
444700,31.519751346883986,74.96347725971098,201.61233892873344
444800,31.519751346883982,74.963477259711,201.6123389287334
444900,31.519751346883982,74.963477259711,201.61233892873344
445000,31.519751346883982,74.9634772597109,201.6123389287333
445100,31.519751346883982,74.9634772597109,201.6123389287333
445200,31.519751346883965,74.9634772597109,201.6123389287333
445300,31.51975134688397,74.96347725971086,201.61233892873318
445400,31.51975134688397,74.96347725971086,201.61233892873318
445500,31.51975134688397,74.96347725971086,201.6123389287333
445600,31.51975134688396,74.96347725971086,201.61233892873335
445700,31.51975134688396,74.96347725971086,201.61233892873315
445800,31.519751346883957,74.96347725971086,201.61233892873315
445900,31.519751346883957,74.96347725971087,201.61233892873307
446000,31.519751346883947,74.96347725971087,201.61233892873307
446100,31.519751346883947,74.96347725971084,201.61233892873307
446200,31.519751346883947,74.9634772597109,201.61233892873307
446300,31.519751346883947,74.96347725971087,201.612338928733
446400,31.519751346883947,74.96347725971086,201.612338928733
446500,31.519751346883947,74.96347725971086,201.61233892873307
446600,31.519751346883947,74.96347725971086,201.6123389287331
446700,31.519751346883943,74.96347725971084,201.61233892873315
446800,31.519751346883943,74.96347725971081,201.61233892873315
446900,31.519751346883943,74.96347725971084,201.6123389287331
447000,31.519751346883933,74.96347725971084,201.61233892873307
447100,31.519751346883922,74.9634772597108,201.6123389287331
447200,31.519751346883915,74.96347725971083,201.61233892873298
447300,31.519751346883915,74.96347725971083,201.61233892873298
447400,31.519751346883915,74.96347725971081,201.612338928733
447500,31.519751346883915,74.96347725971074,201.61233892873304
447600,31.519751346883915,74.9634772597108,201.61233892873307
447700,31.519751346883915,74.9634772597108,201.61233892873307
447800,31.519751346883904,74.96347725971074,201.61233892873295
447900,31.519751346883904,74.96347725971074,201.61233892873295
448000,31.51975134688391,74.96347725971074,201.61233892873298
448100,31.51975134688391,74.96347725971071,201.61233892873295
448200,31.519751346883908,74.96347725971071,201.6123389287327
448300,31.5197513468839,74.96347725971071,201.6123389287326
448400,31.5197513468839,74.9634772597107,201.6123389287326
448500,31.5197513468839,74.96347725971067,201.61233892873258
448600,31.5197513468839,74.96347725971067,201.6123389287325
448700,31.5197513468839,74.96347725971063,201.61233892873253
448800,31.519751346883908,74.96347725971063,201.61233892873233
448900,31.51975134688389,74.96347725971061,201.61233892873238
449000,31.519751346883886,74.96347725971061,201.61233892873238
449100,31.519751346883886,74.96347725971061,201.61233892873238
449200,31.519751346883886,74.96347725971061,201.61233892873227
449300,31.519751346883893,74.96347725971061,201.61233892873224
449400,31.519751346883876,74.96347725971059,201.61233892873224
449500,31.519751346883876,74.9634772597105,201.61233892873227
449600,31.519751346883876,74.9634772597105,201.61233892873227
449700,31.519751346883872,74.9634772597105,201.61233892873227
449800,31.51975134688386,74.96347725971052,201.61233892873233
449900,31.519751346883865,74.96347725971052,201.6123389287323
450000,31.519751346883858,74.9634772597105,201.61233892873219
450100,31.519751346883854,74.9634772597105,201.61233892873213
450200,31.519751346883847,74.9634772597105,201.61233892873219
450300,31.519751346883826,74.96347725971044,201.61233892873219
450400,31.519751346883826,74.96347725971044,201.61233892873207
450500,31.519751346883826,74.96347725971044,201.61233892873204
450600,31.51975134688383,74.96347725971042,201.612338928732
450700,31.51975134688383,74.96347725971042,201.612338928732
450800,31.519751346883822,74.96347725971042,201.61233892873202
450900,31.519751346883822,74.96347725971034,201.61233892873193
451000,31.519751346883822,74.96347725971034,201.61233892873196
451100,31.51975134688383,74.96347725971039,201.61233892873184
451200,31.51975134688381,74.96347725971036,201.61233892873176
451300,31.51975134688381,74.96347725971036,201.6123389287318
451400,31.51975134688381,74.96347725971036,201.6123389287318
451500,31.519751346883808,74.96347725971037,201.6123389287318
451600,31.51975134688381,74.96347725971037,201.6123389287318
451700,31.51975134688381,74.96347725971037,201.6123389287318
451800,31.519751346883805,74.96347725971039,201.6123389287318
451900,31.51975134688379,74.96347725971039,201.61233892873176
452000,31.519751346883787,74.96347725971036,201.61233892873176
452100,31.519751346883787,74.96347725971032,201.61233892873173
452200,31.519751346883787,74.96347725971032,201.61233892873165
452300,31.519751346883787,74.96347725971032,201.6123389287316
452400,31.519751346883783,74.96347725971032,201.6123389287316
452500,31.51975134688378,74.96347725971032,201.6123389287316
452600,31.51975134688378,74.96347725971032,201.61233892873153
452700,31.519751346883776,74.96347725971032,201.61233892873145
452800,31.519751346883776,74.9634772597103,201.61233892873156
452900,31.51975134688377,74.9634772597103,201.61233892873156
453000,31.51975134688377,74.96347725971026,201.61233892873156
453100,31.51975134688377,74.96347725971026,201.61233892873156
453200,31.519751346883737,74.96347725971025,201.6123389287315
453300,31.519751346883737,74.96347725971019,201.6123389287313
453400,31.519751346883748,74.96347725971022,201.6123389287313
453500,31.51975134688375,74.96347725971022,201.61233892873136
453600,31.519751346883744,74.96347725971023,201.61233892873136
453700,31.51975134688374,74.96347725971022,201.6123389287312
453800,31.51975134688374,74.96347725971016,201.6123389287312
453900,31.51975134688372,74.96347725971016,201.6123389287312
454000,31.51975134688372,74.96347725971017,201.61233892873113
454100,31.51975134688372,74.96347725971017,201.61233892873113
454200,31.51975134688372,74.96347725971016,201.61233892873113
454300,31.519751346883723,74.96347725971012,201.6123389287311
454400,31.519751346883723,74.9634772597101,201.6123389287311
454500,31.519751346883723,74.96347725971009,201.61233892873105
454600,31.519751346883734,74.96347725971005,201.61233892873105
454700,31.519751346883716,74.96347725971009,201.61233892873105
454800,31.519751346883666,74.96347725971006,201.612338928731
454900,31.519751346883666,74.96347725971002,201.61233892873102
455000,31.519751346883666,74.96347725971002,201.61233892873094
455100,31.519751346883705,74.96347725971002,201.61233892873074
455200,31.51975134688369,74.96347725971002,201.61233892873074
455300,31.519751346883698,74.96347725971002,201.61233892873068
455400,31.519751346883687,74.96347725970999,201.61233892873068
455500,31.519751346883677,74.96347725971,201.61233892873068
455600,31.519751346883655,74.96347725971,201.61233892873068
455700,31.519751346883655,74.96347725971,201.61233892873057
455800,31.519751346883655,74.96347725970999,201.61233892873054
455900,31.519751346883655,74.96347725970999,201.61233892873054
456000,31.519751346883638,74.96347725970999,201.61233892873037
456100,31.51975134688365,74.96347725970999,201.61233892873042
456200,31.51975134688365,74.96347725970993,201.6123389287305
456300,31.519751346883652,74.96347725970993,201.61233892873045
456400,31.519751346883652,74.96347725970993,201.6123389287302
456500,31.51975134688365,74.96347725970992,201.61233892873034
456600,31.51975134688365,74.9634772597099,201.61233892873034
456700,31.519751346883652,74.9634772597099,201.61233892873034
456800,31.519751346883652,74.9634772597099,201.61233892873034
456900,31.51975134688364,74.9634772597099,201.61233892873034
457000,31.51975134688362,74.9634772597099,201.61233892873037
457100,31.519751346883638,74.9634772597099,201.6123389287304
457200,31.519751346883616,74.9634772597099,201.61233892873022
457300,31.519751346883602,74.96347725970989,201.61233892873022
457400,31.519751346883602,74.96347725970986,201.61233892873022
457500,31.519751346883602,74.96347725970985,201.61233892873025
457600,31.519751346883602,74.96347725970985,201.61233892873025
457700,31.519751346883602,74.96347725970985,201.61233892872963
457800,31.519751346883606,74.9634772597098,201.61233892872963
457900,31.519751346883595,74.9634772597098,201.61233892872963
458000,31.519751346883595,74.96347725970983,201.61233892872966
458100,31.519751346883595,74.96347725970983,201.61233892872966
458200,31.519751346883595,74.96347725970978,201.61233892872963
458300,31.519751346883574,74.96347725970978,201.61233892872963
458400,31.519751346883556,74.96347725970978,201.61233892872963
458500,31.519751346883567,74.96347725970978,201.6123389287296
458600,31.519751346883563,74.96347725970976,201.61233892872954
458700,31.519751346883552,74.96347725970976,201.61233892872943
458800,31.519751346883552,74.96347725970972,201.61233892872943
458900,31.519751346883556,74.9634772597097,201.61233892872943
459000,31.519751346883556,74.96347725970963,201.61233892872943
459100,31.519751346883545,74.96347725970963,201.61233892872949
459200,31.519751346883545,74.96347725970966,201.6123389287295
459300,31.519751346883545,74.96347725970966,201.6123389287295
459400,31.519751346883545,74.96347725970966,201.61233892872943
459500,31.519751346883545,74.96347725970966,201.61233892872943
459600,31.519751346883535,74.96347725970966,201.6123389287294
459700,31.519751346883535,74.96347725970965,201.6123389287294
459800,31.519751346883535,74.96347725970965,201.61233892872934
459900,31.519751346883535,74.96347725970962,201.61233892872934
460000,31.519751346883535,74.96347725970962,201.61233892872934
460100,31.519751346883535,74.96347725970962,201.61233892872934
460200,31.519751346883535,74.96347725970962,201.6123389287292
460300,31.519751346883535,74.96347725970962,201.6123389287292
460400,31.519751346883535,74.96347725970965,201.6123389287292
460500,31.519751346883535,74.96347725970963,201.61233892872912
460600,31.519751346883535,74.96347725970963,201.61233892872914
460700,31.519751346883535,74.96347725970962,201.61233892872914
460800,31.519751346883517,74.96347725970962,201.612338928729
460900,31.519751346883506,74.9634772597096,201.612338928729
461000,31.519751346883506,74.9634772597096,201.61233892872895
461100,31.519751346883503,74.96347725970959,201.61233892872895
461200,31.519751346883503,74.96347725970959,201.6123389287289
461300,31.519751346883503,74.96347725970958,201.6123389287289
461400,31.5197513468835,74.96347725970956,201.6123389287289
461500,31.519751346883496,74.96347725970949,201.61233892872886
461600,31.5197513468835,74.96347725970949,201.61233892872878
461700,31.51975134688349,74.96347725970949,201.61233892872878
461800,31.51975134688349,74.96347725970949,201.61233892872878
461900,31.51975134688349,74.96347725970949,201.61233892872866
462000,31.51975134688349,74.9634772597095,201.61233892872866
462100,31.51975134688349,74.96347725970948,201.61233892872866
462200,31.519751346883485,74.96347725970942,201.6123389287287
462300,31.51975134688349,74.96347725970942,201.6123389287287
462400,31.51975134688347,74.96347725970942,201.61233892872866
462500,31.51975134688347,74.96347725970942,201.61233892872866
462600,31.519751346883474,74.96347725970942,201.6123389287286
462700,31.519751346883474,74.96347725970936,201.6123389287286
462800,31.519751346883467,74.96347725970936,201.61233892872855
462900,31.519751346883456,74.96347725970935,201.61233892872843
463000,31.51975134688347,74.96347725970935,201.61233892872843
463100,31.519751346883464,74.96347725970935,201.61233892872843
463200,31.51975134688345,74.96347725970935,201.6123389287283
463300,31.519751346883435,74.96347725970935,201.6123389287283
463400,31.519751346883435,74.9634772597093,201.6123389287283
463500,31.519751346883435,74.9634772597093,201.6123389287283
463600,31.519751346883435,74.96347725970931,201.6123389287283
463700,31.519751346883428,74.96347725970931,201.61233892872812
463800,31.519751346883428,74.9634772597093,201.61233892872815
463900,31.519751346883428,74.96347725970931,201.61233892872806
464000,31.519751346883428,74.96347725970926,201.61233892872815
464100,31.51975134688342,74.96347725970926,201.6123389287281
464200,31.51975134688341,74.96347725970924,201.61233892872784
464300,31.51975134688341,74.96347725970924,201.61233892872784
464400,31.51975134688341,74.96347725970924,201.61233892872767
464500,31.519751346883414,74.96347725970924,201.61233892872767
464600,31.519751346883396,74.96347725970924,201.61233892872778
464700,31.519751346883396,74.96347725970924,201.6123389287277
464800,31.519751346883396,74.96347725970924,201.6123389287278
464900,31.519751346883403,74.96347725970924,201.6123389287278
465000,31.519751346883382,74.96347725970922,201.61233892872772
465100,31.519751346883382,74.96347725970922,201.61233892872778
465200,31.519751346883382,74.96347725970924,201.61233892872764
465300,31.519751346883393,74.96347725970924,201.61233892872764
465400,31.519751346883368,74.9634772597092,201.61233892872764
465500,31.51975134688338,74.9634772597092,201.6123389287275
465600,31.51975134688337,74.96347725970922,201.61233892872747
465700,31.51975134688337,74.96347725970922,201.6123389287275
465800,31.51975134688337,74.96347725970921,201.61233892872747
465900,31.51975134688337,74.96347725970921,201.61233892872747
466000,31.519751346883353,74.96347725970921,201.61233892872747
466100,31.519751346883343,74.9634772597092,201.61233892872727
466200,31.519751346883343,74.96347725970918,201.6123389287273
466300,31.519751346883336,74.96347725970917,201.6123389287273
466400,31.519751346883325,74.96347725970914,201.6123389287273
466500,31.519751346883325,74.96347725970914,201.61233892872727
466600,31.519751346883325,74.96347725970912,201.61233892872718
466700,31.519751346883325,74.96347725970907,201.61233892872693
466800,31.519751346883314,74.96347725970907,201.61233892872693
466900,31.5197513468833,74.96347725970905,201.61233892872693
467000,31.5197513468833,74.96347725970905,201.61233892872687
467100,31.5197513468833,74.96347725970905,201.61233892872687
467200,31.519751346883286,74.96347725970904,201.61233892872687
467300,31.519751346883286,74.96347725970904,201.61233892872684
467400,31.51975134688329,74.96347725970904,201.6123389287268
467500,31.519751346883286,74.96347725970905,201.61233892872684
467600,31.519751346883286,74.96347725970904,201.6123389287267
467700,31.519751346883293,74.96347725970901,201.6123389287267
467800,31.519751346883282,74.96347725970901,201.61233892872653
467900,31.51975134688329,74.963477259709,201.6123389287265
468000,31.51975134688325,74.96347725970898,201.6123389287265
468100,31.519751346883247,74.96347725970898,201.61233892872647
468200,31.519751346883247,74.96347725970898,201.61233892872647
468300,31.519751346883247,74.96347725970898,201.61233892872644
468400,31.519751346883247,74.96347725970898,201.61233892872644
468500,31.519751346883247,74.96347725970898,201.61233892872644
468600,31.519751346883247,74.96347725970898,201.6123389287264
468700,31.519751346883265,74.96347725970895,201.6123389287264
468800,31.519751346883258,74.96347725970891,201.61233892872633
468900,31.519751346883258,74.96347725970894,201.6123389287262
469000,31.519751346883247,74.96347725970894,201.6123389287261
469100,31.519751346883243,74.96347725970881,201.6123389287261
469200,31.519751346883243,74.96347725970884,201.6123389287261
469300,31.519751346883236,74.96347725970885,201.61233892872605
469400,31.519751346883222,74.96347725970885,201.61233892872605
469500,31.519751346883222,74.96347725970885,201.61233892872605
469600,31.519751346883215,74.96347725970882,201.61233892872593
469700,31.519751346883215,74.96347725970882,201.61233892872593
469800,31.519751346883215,74.96347725970882,201.61233892872593
469900,31.519751346883215,74.96347725970882,201.61233892872593
470000,31.519751346883215,74.96347725970881,201.61233892872593
470100,31.5197513468832,74.96347725970881,201.61233892872593
